0.981749009,-0.790525715,0.472526534,-1.583161693,-2.079901791,-0.225561186,-2.091747907,1.3688116,0.430396357,-1.237151408,-1.094976899,0.682314795,-0.355682706,-0.479278245,0.289031451,3.029611146,-2.751107019,-2.050315127,0.145119957,4.639587616,0.27538521,-3.195861297,-0.808836181,-1.156169888,1.618595757,-0.472706595,0.606991051,-2.319690624,0.717214895,-0.024624095,1.865207524,-1.427599054,1.036530791,2.315924063,4.986919444,3.505972098,-1.561593755,6.994005864,0.058532342,-8.517122031,3.280100836,-4.432841499,3.352444216,1.345885202,8.588491178,-6.718295461,3.598011941,10.95757823,-10.69899773,14.76404394,-4.211813652,2.509425548,0.772121905,6.778919791,2.17052551,-9.117793112,0.553926351,-4.999226049,4.319044089,-2.774613285,0.204492515,5.553936233,-1.641280419,1.458095332,-8.023772622,1.171802835,-2.495589807,-0.716438694,-1.924980055,-4.807520842,0.921139146,-0.788312103,1.375536126,2.119667847,3.189624819,-2.799714515,0.389051376,-2.805951161,-0.070633186,1.647650297,-3.180072852,-2.066023229,1.636274905,-1.395141201,-1.478690704,-1.021191484,-1.023898098,-2.060430116,-1.5491584,1.15603351,1.22217198,-0.6105886,0.594721019,-2.301879662,0.581201989,-1.907714116,0.751145318,-0.639721502,0.681970106,-0.433803423,-0.043995601,0.097501414,-1.214852852,-0.460811535,-0.547490164,0.868698167,-2.769228356,-0.58777426,-3.061135569,-2.508220185,5.04316892,-0.855961069,-1.221611154,-2.581798543,0.139364602,-0.039807806,0.574748942,-2.549668711,-2.089870952,1.796923866,-1.310163374,3.169977624,-2.252749185,-0.827847615,0.189504279,0,-2.605329354,0.311251707,-2.276002856,-0.428190378,-0.174620521,0.463456831,-1.627902997,-0.683034038,1.24582249,0.202434406,-2.063898575,1.399482474,-0.280139816,4.768698317,0.248343146,-2.315156678,1.670192184,-1.880785965,-1.195551488,-9.476754951,-2.457829489,-0.663384848,-0.361157524,-3.371301012,2.510962245,-1.432656615,3.065143771,-3.216531223,-1.738979189,0.089203054,0.261765596,-0.826394375,-0.125313401,-2.170792608,-4.900700211,-1.181888265,0.827158842,-1.34166019,1.209900789,0.16224906,-3.279983129,-3.830675412,2.115676657,8.702843532,-0.06613922,7.215031909,-3.835663144,3.374748495,1.330355357,-2.912622201,-0.155790201,3.041116642,1.622259439,3.275926742,-2.943319351,-1.547264136,4.378262573,-1.016446119,-3.615958351,-2.331245671,0.762558533,-1.485193014,-0.839115499,3.335696425,-2.987127039,2.951569355,-1.668402821,0.095678002,-1.709840115,-5.972669518,2.725023992,-0.074266852,0.397649742,1.41993114,2.621136335,-1.302015976,0.547616141,0.967605184,0.61717576,-0.008693611,-1.329326781,4.856116138,-3.572669962,5.934226475,0.082747083,-1.512137785,-3.923440729,-3.42770901,0.286457995,2.037484525,0.301801325,-2.945850748,0.234878787,-0.04192772,-0.864506213,0.762211247,1.152249438,-0.51416049,1.107894192,3.065435276,-1.146131825,-0.741188492,-0.480313079,-2.066364501,-2.990545934,-0.292493495,0.113876686,0.564418814,-1.212121212,-0.506509901,2.134995912,-1.184679506,0.678044255,0.517330436,-4.770095514,0.054768016,-0.691529931,1.610605507,-1.224356273,-2.767674296,0.702503017,-0.7653209,-3.453069669,1.349452856,0.860001489,0.776244619,2.534578393
0.97710057,-0.356849193,0.473622083,-0.030977919,-1.163345318,0.895772238,-0.801051444,0.563454246,-0.516754092,-0.600700833,-0.204170724,0.686695519,-0.396439848,0.069748015,1.110819002,1.982469795,-0.705263584,-0.209354566,-1.483238953,1.537233038,0.429584282,-0.715301664,-1.561334832,-0.418103304,0.980735311,0.118886882,-0.096776052,-0.048364403,0.42831324,-0.145503525,0.013228822,-1.077473803,0.468951663,-0.505823045,3.446253747,1.669341412,0.921042774,4.040063601,0.644568201,-5.187707917,4.223939028,-4.154045239,4.259185347,1.446747771,6.65354459,-4.735357959,4.156389767,10.60976183,-10.40223708,10.47982763,-5.239872967,8.791465915,-1.282339758,2.716685319,4.891132274,-9.017953014,-1.257828995,-1.865140354,2.36000774,-1.921601231,0.191429741,3.91020467,-2.103154223,0.779410133,-3.724902188,-0.005395412,-3.015546385,-1.459967529,2.685803831,-2.161292607,2.317439061,0.324537123,-1.694555466,1.298011656,2.872249899,-1.661488888,0.511769097,-0.47716008,-0.501441889,0.181708,-1.313225034,1.200896663,2.567473067,2.652431065,1.090722042,2.117411471,-0.634073683,-1.894478291,1.254009971,1.058967086,1.313238499,-0.21060435,0.99261034,-3.539272058,1.721840057,-2.005453312,0.617355658,0.005721717,-2.999890828,-2.922973507,0.361965412,-0.258646403,0.94647848,-1.129399794,-2.557386448,-0.640456121,-4.29084064,-0.446514194,2.800015711,2.381083034,7.577795021,-1.760390087,-0.187274026,-0.411409757,0.796197054,0.071933272,0.561982525,-0.249762449,-0.464061114,1.960229831,-0.738052533,1.98438222,-1.02714994,-0.739450472,0.292145618,-0.469718163,-2.128939896,0.866688961,-0.027595475,1.342278501,-2.241657263,-0.668012256,-2.941332452,-0.446049018,-0.235588195,0.131054732,0.146996538,-0.930986614,0.088494531,-0.595080983,-0.652891206,1.238682738,-1.019985602,-1.165932974,1.08595006,-0.755948517,-1.746459945,-0.489417687,-1.659949947,-0.682864585,-2.129077757,-1.458277341,-0.037619674,-0.27199446,0.594399955,0.483498751,2.021475975,-0.744013337,0.540512023,0.528823999,-0.631537407,-2.436389622,-0.346850236,-0.610266457,-1.01903954,-0.768706464,0.23390663,-0.233360784,-1.41194068,1.618152233,-0.077873303,0.238752981,-0.833220397,0.840221292,-0.059647595,-0.913889689,0.456746136,-0.296003466,0.706256812,-0.073325693,2.436392312,-0.53231228,2.170699384,0.426408584,-0.822046103,-1.447033858,1.473099682,-1.174039625,0.433920377,0.397770162,-0.555663964,0.998766313,-1.420600169,-0.864513619,-0.245733966,-0.337327751,1.931141274,0.663787385,-0.349629115,-0.122698313,1.397195526,-0.509374945,-0.057091542,-0.675775244,-0.51713881,2.024078804,0.778228906,3.079226753,-0.40196418,-0.193164444,-1.179582019,-1.122783209,0.223120243,-0.617015675,-0.670341853,-5.711058239,-3.054970292,0.488191505,1.179242608,-1.187229366,-2.436725806,-0.025732544,1.343068156,0.235266851,1.110085043,-1.102203571,-1.872437174,0.338863717,0.682358877,1.15329123,-0.335244263,-0.32115485,-0.259720366,-0.142641881,0.92043315,0.460144174,0.298891044,0.070371232,0.424050092,1.588509268,-0.681878494,1.113064285,-1.232859661,0.559459356,-0.026852208,0.725617435,-1.052443787,-1.010900989,-0.823083476,-0.505293795,-0.03482996,-0.957433496,1.49704445
1.276499539,0.166174761,-0.454903266,-0.169722477,-1.704391296,-0.915874986,-2.885280335,1.761663169,0.635389235,0.500132174,-1.53453419,2.326103715,-0.049467105,1.478569765,2.516961404,4.029784864,-2.264184508,-0.844263733,1.649248234,0.963263487,-3.054908408,-4.388010939,1.207884837,-0.307828438,2.018193793,0.352224584,-0.662954263,-3.165258376,1.792519959,0.332375351,-0.40359105,-0.729267582,1.880391732,2.563618751,3.118932807,0.267498175,-1.499474909,1.809494229,-1.427885096,-1.412454288,1.721224594,-2.146632784,0.23645133,3.332685708,3.531313801,-4.229853696,3.760492107,7.46083066,-4.587625773,8.470781936,-3.224929422,2.672221111,-0.486513144,-0.231659125,2.812752134,-5.065951009,-1.490240788,-3.460991582,3.568593851,-1.401164816,-1.650551247,3.689485004,-0.709367942,0.956652766,-4.754388467,-0.782829798,1.030719482,-0.198604171,-1.539313563,-2.607675079,-1.628476261,-2.111354235,1.508355131,-1.239808107,2.310219491,-1.247861932,2.299747557,0.4306146,0.328930725,1.262743264,-2.685052289,1.988453663,4.211231062,1.742088467,-1.984416942,-0.076853001,-0.671793458,-2.336098689,-2.049655367,2.541059383,0.426146079,-0.914056618,-1.168494738,-5.388334287,-0.883976992,0.189124966,2.182310008,6.239362638,-1.001390041,0.268420329,0.847154222,-3.809245401,0.396955982,-3.620582712,-1.95782397,0.2614236,-0.687774985,0.251142922,-0.7792683,-1.323315492,3.921198571,-1.102735715,0.281067135,-2.51100356,-0.726869565,0.317619675,1.314355517,-0.347773355,-3.208741421,1.118379891,1.82751032,2.990124144,0.320901771,-0.315249425,-0.11576754,-3.421291948,-6.833330833,1.475626855,-8.215615715,-1.490937455,0.218373617,3.711213921,1.243058965,-0.252800844,2.767013196,-1.877477955,-3.010085578,-1.19813729,2.463248738,-0.071465776,1.156628514,-0.74144981,0.726760883,-1.346798986,-0.114745586,0.685204754,-2.682793652,-1.624717698,-1.022985904,-0.28981821,5.386746004,1.59996813,-0.116734966,-2.652926818,0.579379235,-0.098436823,-1.163601379,-0.864205593,-0.533398834,1.015620029,-2.94581917,-3.702630754,-3.489514336,-2.041372511,2.74130895,-1.671275779,0.686339758,-3.681208389,0.651870488,4.803542301,0.394464956,4.210809001,-1.145892392,2.093069053,-1.494789302,-0.908435223,-1.388683669,-0.064724236,0.877707091,1.215079091,-0.514937902,-0.533983055,0.857298735,1.193786701,-0.501672884,-1.782549118,-0.332207787,-5.799720172,1.354946789,0.65238398,-0.034681376,-1.409085738,-1.386166948,-1.344249976,0.266904326,-2.154470878,-0.790207594,2.5710835,0.527622403,-2.554426166,0.661662334,-1.458955175,0.597459816,0.551783337,-1.174501112,0.993912096,-3.238323616,2.987599188,-1.478114931,2.582951836,-1.978507939,8.84896466,-3.429029897,2.766287055,-4.067348395,3.242354673,9.000521194,0.335032946,0.50697893,1.330318223,0.979442538,0.588010152,0.379152559,-1.562204304,-4.007525818,0.233240174,-3.518362022,0.806564162,0.448491736,4.981784154,-0.246212255,1.029390375,-2.09433776,-0.127220206,1.231060606,-0.785447041,0.868084952,-0.40397441,0.124739544,3.323833158,0.360627963,-2.588878389,-0.960548375,1.703843462,-0.165108863,1.798065498,-0.136619178,15.39639324,-0.161900071,-5.883346438,-0.893495536,2.432004081,2.141755485
0.801681937,0.216715469,0.264984893,-1.682990847,-0.688228719,-0.268361454,-0.798647409,-0.367253756,-1.876876849,-0.572278685,-1.831949221,-1.249455395,-0.293410783,0.668211298,0.741465366,1.641131423,-0.571853077,-0.981155418,-1.608955327,4.64391916,-0.916287545,-1.350953049,0.369804254,-0.113275713,0.14796685,-1.577746454,1.005199068,-1.687234847,0.019290261,-1.374292214,-0.430873112,-0.989171169,0.879641062,1.264306798,5.040497687,5.514861641,0.635642837,3.999784568,-0.962808125,-5.495766074,3.553548776,-4.405783781,3.920617098,1.410287473,7.7309622,-6.281489936,5.579652598,8.039726911,-8.95751568,15.67002683,-3.72411428,6.337556071,-2.476193103,3.691342318,8.17002843,-12.15944744,-4.481394514,-4.204172069,4.53082885,-2.421941674,2.761924117,5.231528932,-2.719358299,3.648332421,-10.38125342,0.504185314,-3.629819325,0.719672972,2.781227801,-3.224138221,5.218117399,2.179540108,-4.199596139,3.239551801,2.298637029,-3.637671616,0.12621168,-0.561798925,-2.584995418,0.297807299,-5.797895047,1.717766329,1.794152688,-0.329257462,-1.28334901,-0.190176195,-2.156305811,-1.280455482,0.833513847,2.278930728,1.343952258,-2.106134951,-1.41152702,-4.122687738,1.066753269,-2.321262755,1.699719906,-0.125749764,-1.221405645,0.207444241,-0.741268422,-0.501951432,0.457936183,-1.023627516,-0.259051157,1.668041736,-2.99083311,0.005007515,0.261203534,-0.698321043,6.141460553,-1.758030837,0.260742602,-0.58067709,-0.351308642,-0.180499197,0.889701887,-1.415680089,-1.52042935,3.427196522,-1.324874757,2.488504201,-1.102519043,-0.92664131,-0.314790486,-0.965911493,-1.056835079,1.833160687,-0.445998856,1.487955827,-0.176575432,1.867526677,-2.229347724,-1.638260469,1.576228941,-0.815006424,-1.703030676,1.012828298,-1.196824393,0.724311427,1.168331576,-0.893814415,0.086407947,-0.926577189,2.329178629,1.922271069,-0.152083485,-0.832071901,-1.942892852,-1.343260022,1.227339065,-0.21850298,-0.495530657,-0.488075363,0.58710547,0.478032448,-1.398984154,0.211043671,-0.985128589,-1.547876117,0.009792289,-1.10459714,-0.8121105,-1.027294327,-0.364878929,-2.169583166,1.754800657,-0.63745065,-1.445856457,3.5987695,2.101047061,2.268643371,-1.930806154,1.250374659,0.428542969,-2.09776714,-0.199621696,0.126745963,-0.068202366,1.312868559,2.613321893,-1.550658671,2.656499531,-0.076723096,-0.877057541,-1.532551364,0.441237962,-0.265039255,-1.662161249,0.938150965,-1.021905312,1.541529582,-0.997680639,-0.251253823,-1.771197744,0.116281496,1.018004566,1.048471826,1.327984946,-0.354535113,1.670302068,-0.369244315,-0.367885917,0.22222738,-0.01009545,2.558651174,1.583715159,5.080999201,-2.163682646,1.739028055,-1.640141777,-1.911432025,-2.90251326,-1.856910554,-0.41820023,-6.681395744,-0.29534715,0.286789379,2.131951458,-1.054732536,-1.043724039,0.944421211,1.38575036,0.125256536,1.809889106,-2.056110164,-0.724908933,-0.573761679,-0.052133175,0.309005934,-0.402457866,0.485300235,1.023787536,-2.176974869,0.014107219,-0.056403627,1.522092742,0.948895039,0.664272676,-0.487331725,-0.532732288,0.043211696,-1.377966236,-0.061523355,1.100427279,1.540030636,0.263026299,-1.629129875,-1.848284771,-0.811676093,-1.827260479,-0.16915604,0.445444996
1.987856064,0.079577518,1.72946049,-0.774059431,-0.363795105,1.006830991,-0.82360789,-1.15274205,1.521358971,-0.38615592,-0.687407396,0.993862204,0.117063951,0.102534061,2.546000115,0.848288274,-1.785311407,0.148995758,-1.221578492,2.666967342,-0.757287274,-1.419172222,-1.671635342,-0.014537461,0.320772039,-0.413828212,-0.188402174,0,0.087028572,0.30554196,1.341792991,-1.345556719,0,1.237027483,2.761799251,4.672898706,-0.300060805,4.342091019,4.530188575,-4.451938885,3.898767133,-2.411346724,5.159249757,5.449665887,15.66780788,-7.209528517,4.939556117,8.983527235,-15.26320892,17.59846404,-5.759386609,11.7654108,-1.65299408,2.155692216,5.656081307,-10.62987787,-3.597517597,-6.512433555,7.670367859,-2.534762567,3.854271952,6.721192429,-3.599589679,4.116595927,-6.04739108,-1.301853501,-3.881234235,-8.232774266,4.654241681,2.816756021,5.187794854,3.961982046,-8.247528893,3.783667035,2.987081314,-0.324594821,-0.055938025,-1.455186875,-4.132322845,-0.703114695,-2.626200668,2.192981366,2.691691153,1.204689616,0.152172826,1.916476191,-1.030590955,-1.607333385,3.034340302,3.378147804,3.570153559,-3.987657815,1.885907989,-5.030398177,2.007442247,-2.912519371,1.286463376,0.782381795,-6.627007932,-5.474995399,1.512118951,2.62049435,-1.308316457,-0.333571212,-5.121316921,-2.038711912,-4.306392943,-1.95680393,2.632527568,4.224027046,9.104000711,-2.663466426,-1.36296,-0.79364885,2.593481024,0.545786324,1.155305207,1.095605168,-1.204942306,3.454464253,-3.368716858,5.799765884,-0.440864516,-1.126938149,0.857812549,0.647526413,-2.463153684,2.902946274,-1.050378316,2.212975484,-5.183336611,-1.413215537,-0.570203651,-1.524119076,-0.279970997,1.884675962,0.883865338,-2.122523806,0.729559211,-0.292989484,0.71225479,1.424145481,-0.431563913,-2.367576244,2.741705919,0.393209855,0.561915724,0.57560961,-1.707639149,-0.030850474,-2.153349834,-1.251989281,-3.062994606,0.854864953,0.556802758,-0.039059661,2.707857815,1.41375,-0.233387106,1.211872203,0.051379984,-2.738355042,-0.437812935,1.422952929,-3.185151015,-0.408678615,2.575102254,0.049933094,-1.485492347,0.315799856,-2.115528462,3.602881377,-0.941811214,1.041771992,-1.226870486,-1.3662545,3.213136616,-0.421261798,1.156654853,0.213523136,3.189591925,1.103215268,1.649772518,0.086330668,-0.866584991,-2.797423968,0.849508146,-0.955644571,-0.721876862,-0.939828388,-1.161149019,1.040608071,-1.714635464,-2.014144252,0.573124523,-1.21046952,1.647155206,0.558768703,-1.474636242,0.206875181,1.7134258,-0.567898758,1.006339911,-3.411736103,-0.895868431,2.538522373,1.922879253,2.889994791,-0.648345182,-0.887395952,-2.204487781,-3.055801062,3.152123691,-3.929082969,1.350037892,-11.92472435,0.32612857,1.515941815,1.243711707,-0.622369379,-2.745098822,1.024891904,0.746204772,-0.268257187,0.864098804,-2.799697053,-4.419394259,1.05711793,0.668204911,2.833393353,-1.553366487,-1.884630434,0.65985072,-0.899131957,0.377419602,-0.098363115,0.784797172,0.648545788,0.593843269,1.065084504,-1.67885389,-0.290045584,0.835631333,0.495461866,-3.617969155,1.545167281,-2.718479252,0.441698533,-0.654219743,0.263974078,-0.279195116,-1.345714173,0.953362176
3.410265184,1.167454281,-1.59465192,-0.731914894,-0.810400135,0.628608552,-1.998001965,-0.431032825,3.305362276,-0.61276766,0.29019801,0.583791189,-0.188510718,1.513566458,-0.433050407,4.469783007,-3.205468558,-0.174853999,2.491039471,3.448275926,-1.51542998,-4.780945758,-0.690604306,-0.172357808,3.238432327,-1.438090144,-2.795772247,-1.626699621,0.505644682,1.959104691,3.577783909,-2.532961529,2.053822592,1.601007375,2.716188151,0.482729289,-2.126109434,3.265149122,-1.021543462,-3.822793855,2.004371319,-3.854241281,2.422397273,1.198474669,6.251201765,-4.91652192,4.345321426,7.291031162,-6.777715872,16.32516186,-7.498967707,9.398246775,1.093643224,-1.437233358,-1.612901088,-7.386947153,-0.265308163,-1.744533823,6.309953102,-1.902969469,0.062772545,2.752102892,-3.365890227,2.273693109,-5.82349398,0.502815758,-1.094089914,4.014065632,-0.861534359,-3.713215412,1.953284333,-5.229011251,-2.402676521,2.091650504,2.374928993,-2.983950841,0.588909586,-0.170682723,-1.45766778,1.421531517,-3.157125551,2.540935394,3.972608766,-2.013430412,0.850905064,-0.805681934,-0.382191845,-1.096197316,0.973278589,2.544039239,0.353495693,-2.264875327,4.61847198,-3.990746173,2.086199526,-1.986880787,2.147783251,1.907632568,-2.007085793,-1.778125173,2.903745086,-0.099350284,-1.37173626,-1.884251178,-1.978897437,-2.247601368,-1.66667026,-0.665825085,-1.837132983,-1.633358847,4.560316051,-1.714283929,-0.035701535,0.394267032,-1.413425845,0.801417603,1.518714491,-1.232141071,-1.33896763,0.318126535,-0.806449846,1.260427791,-0.106396526,-0.669369385,-0.087997184,-3.070622707,-5.268264298,1.927198187,-3.003676306,-3.380671556,1.456540375,-1.874907023,-2.822579194,1.362399375,-0.795912347,0.286135534,-0.732541497,-1.356730611,-1.050636233,1.72182863,-8.836263631,-11.23122883,8.229331987,-6.955364871,3.427996997,1.318292576,-0.075994936,-1.546333669,-1.764051271,1.378539545,0.612267907,0.200320513,2.476265012,-1.826422746,1.392076575,-0.140289497,-2.219725596,0.982241482,1.107719619,2.252314861,-1.953022821,-0.709766775,-1.424286589,-2.091741896,1.426801524,0.198901039,1.501579811,-2.820359185,-0.754527218,1.219509731,2.876689754,2.056394206,-2.619649808,0.633713545,0.101499619,-2.086956522,-6.231797466,3.271984961,1.48943101,2.093980976,-0.446696883,0.136671218,3.285427446,-0.586883156,-0.633874263,-1.115707701,-0.919146667,-0.690758604,-1.876062629,2.252475164,-4.423938911,1.708370968,-4.371830519,-1.002283565,-1.103847726,-2.342981967,1.416783818,1.173816054,0.510488928,1.672439504,-0.98218481,-0.793115776,0.707442956,-0.646185247,-0.113236329,1.821739819,0.023070004,3.410853987,-1.225116047,1.216163066,-2.146769364,-2.257957526,-1.96757413,-1.083714475,-1.072097098,2.673261852,1.562850716,-3.543126217,1.180134714,-3.647287024,-6.09448593,3.719567482,-1.258641288,0.331227613,1.342703213,-2.853352783,1.541802582,-0.871883288,-1.265951008,1.77283143,-3.807261513,1.326100047,0.04020201,-4.077897308,-2.500231248,0.709958356,1.168359532,0.182284366,0.192256082,0.453844157,-1.455893099,-0.104563691,1.251198243,-0.364400656,-0.524661823,0.856263212,0.173477252,-2.085494932,-0.1695723,0.558927635,-3.067037593,-0.128392332,-2.381375176
1.171334912,0.124908392,-0.606973392,0.013789321,-0.295750741,0.227492765,-0.439258074,-0.559655322,-0.333304548,-0.802970327,-0.650265478,-0.066996716,0.68802968,-0.188513433,0.14158036,-0.289070924,-0.501672241,-0.690841669,0.119707368,1.000877309,-0.865687566,-0.943277008,-1.552048135,0.29961962,1.079728758,0.01975372,-0.085534572,0.595677427,0.666266924,-0.026649569,0.663809848,0.134280245,0.384179429,-1.040484275,2.755115407,0.871075045,0.675112087,3.277744511,3.450326545,-3.956583232,3.267208593,-5.499024408,1.035139111,-0.014084348,4.097036733,-3.671277208,7.465854155,5.095286497,-6.612547072,5.632027192,-6.925835916,1.207757051,6.225898318,5.972144516,7.872953103,-6.746099178,-0.184256278,-5.66484791,2.768752752,-7.405451748,1.433684076,1.801107861,-3.25947893,-0.760232552,-3.999711792,1.658422364,-4.034621808,1.437370996,1.044567474,-4.286786991,-1.103890665,-1.342950509,-1.545853137,0.230768118,1.329506342,-2.163547874,-1.620468189,0.419730076,0.369439384,1.91557832,0.76543794,0.133305791,1.180120091,0.013481486,-0.822739799,0.958939749,0.332004887,-0.746470089,-0.274967472,1.338862317,0.006792632,-0.34543078,-1.861209095,-0.05315041,1.006576271,0.907374772,0.661158717,1.620843722,-0.131435392,-0.227759681,-1.415256165,-1.196637983,1.059853236,-0.715007083,-0.269084437,1.308524536,-0.386970121,0.361108527,0.554944479,-1.244922843,4.919435115,-0.900456598,0.637163894,-2.222073131,0.305515198,0.425353869,-0.292010008,0.306857524,0.370991178,2.174219602,0.10740245,1.349684368,-0.884633963,-1.130634959,0.17808804,-0.418525925,-1.405787562,0.090997546,-0.293151384,0.547406115,0.084294447,-1.955796338,-1.83206533,-0.229324842,-0.663319933,-0.066960828,-0.167112293,-0.093494721,-0.179981341,0.267357795,1.005945214,0.638675122,0.238364772,0.197904336,-0.204306053,0.740944729,-1.079070876,0.088306615,-0.795143563,0.576069795,-0.706596876,0.385061814,0.721234261,-1.797409413,1.121624324,-0.16190299,-0.503389472,-0.73288762,-0.199483345,-0.680226531,-0.877191047,0.400920818,0.059184533,-0.157586996,-0.444497985,-0.429577587,0.149921774,1.247360052,-1.501656354,2.861918365,0.646077815,0.903165181,-1.629927888,1.899117095,-0.588709572,-0.384231194,-0.362679162,0.330192062,0.835765453,-1.34736231,2.811844818,0.617154814,-0.159232205,-0.158979749,-0.679669074,-0.985654945,0.034001768,-1.222465703,1.058917951,0.738513377,-1.342502229,1.34691718,-1.095489549,-0.678349121,-1.377758486,-0.572968271,2.345642341,0.175553673,0.618251231,-0.614452372,2.619178781,-0.159111723,0.430771924,-0.792672308,-0.110164551,0.882130993,0.572830621,3.461978148,0.852831098,0.058348041,-1.139232084,0.13718556,-0.645619827,-0.257585155,-1.750442882,-2.621852374,-1.483677512,0.324760481,-0.33715441,-1.067372291,-0.629772597,1.004352152,1.343564543,0.156310997,0.532931125,1.730733361,0,0.132239706,-0.222227083,-0.469997949,-1.878605667,-0.465776971,-0.577181879,-0.845148044,0.872660933,-1.702409732,-1.012412109,0.558296223,-0.457663951,2.602797221,-0.996214339,0.601328932,-2.571277912,-0.576014516,0.973723017,0.196439889,0.513359872,-0.347608708,-0.470005216,-0.616320881,-1.223969217,-0.845089565,0.562303514
2.120335122,0.143483509,0.664352994,-1.000863569,-0.171276054,0.834763913,-0.912718171,-0.736124009,1.874825606,-0.144017853,0.028815904,1.313488109,-0.291044811,0.703405648,1.729272459,2.100465881,-1.173297162,0.696770718,-1.403829152,1.979890224,-0.424625404,-1.933367101,-3.140305478,0.115376413,0.173351627,-0.230608251,-0.230086281,-0.429547562,0.028639358,0.172172176,1.692436533,-1.296085792,-0.373018673,1.426068061,4.980143599,5.308880309,1.469151207,5.149330764,2.210522807,-2.962209637,5.837841441,-2.254311457,6.011941523,4.161812686,17.23665755,-7.115632905,4.146453463,10.53144807,-15.10761589,18.19960283,-7.006364877,5.723900639,-1.933962173,7.778347738,8.794247788,-14.02758374,-0.331748815,-7.130277603,5.185180556,-1.996374683,3.815360339,7.384926657,-3.889158969,2.695950939,-6.358102214,-3.387534028,-5.586362235,-5.671761638,3.929770067,0.800674252,6.940058272,3.59477591,-7.989694674,3.466671111,3.974126801,-0.733944988,-0.32008229,-1.397651037,-5.496374329,-1.758057838,-3.59161406,3.035351478,4.202768631,0.65416485,1.19152692,1.387024609,-2.145359019,-3.097157403,4.384410983,3.246451612,4.791566613,-3.869175673,1.259318971,-6.498033144,3.241787629,-3.055438673,0.043668122,1.05913504,-6.672161999,-6.543491147,4.50522508,3.067993239,-1.991060464,-0.9259219,-4.424778761,-2.949966283,-4.73141214,-1.50665727,1.133954682,6.090221805,11.15754283,-3.430189531,-1.471168986,-2.519376067,3.199996,-0.159748396,-0.831679208,2.558891041,-0.68576036,4.115926254,-3.681229922,6.781853132,-1.02607529,-1.515793684,2.106620808,-0.128814937,-1.563816568,2.824858757,-0.38961039,1.449275362,-5.203996669,-0.702773844,0.207133397,-1.869922764,2.799832846,3.05771331,-1.526721798,-3.43980344,0.45249282,-0.937253426,0.780291581,0.869929614,-0.903128042,-3.601104076,1.731078905,-0.160767691,-0.440180072,-0.079968013,-1.496648346,-0.314095026,-2.451175701,-1.694269642,-1.337299406,0.710811822,1.442125237,-0.453339647,2.20076834,1.449271389,0.11765098,1.593625498,0.480384307,-2.763725077,-1.192303846,1.721443729,-1.880998153,-0.950570378,2.175598291,0.116690008,-1.191395081,1.402961808,-3.315753455,4.160129513,-0.117600941,1.471762191,-1.411768627,-0.970873786,1.859173186,-1.249996094,0.986193294,0.555339173,3.02411128,2.213859557,2.923478074,-0.342759212,-0.638569604,-2.490660025,1.34623475,-1.328352013,-0.041493776,-0.454353592,-1.66532081,1.025851415,-2.049831272,-1.42631141,-0.473190044,-1.246102025,2.925847578,5.630821099,-2.194612836,-0.371287129,2.192247141,-1.739850942,0.37422039,-3.297153064,-0.120477912,1.46698853,2.893085954,1.619092527,-0.297374669,-0.675105457,-1.578068937,-2.470639835,4.265206926,-3.778955556,1.234068335,-12.42795749,0.361532899,1.170446233,2.435365214,-1.148144444,-2.102973169,0.108896556,2.11267235,0,0.63409551,-2.117561231,-5.486545894,-0.172239057,0.137982063,2.947443182,-1.847336987,-1.273220966,0.518848149,-1.297374486,0.687524923,0.553059108,0.451392377,-1.064932976,1.890098005,1.240258726,-1.466480498,-0.278551542,-0.381550468,0.558074642,-3.597848016,1.814450593,-2.795341191,0.300400544,-0.564221725,0.399863379,0.100066711,-1.088746324,0.932394241
0.890663338,0.203992347,0.935144148,0.34434744,-1.022492323,0.842072543,0.431480853,-0.258222586,0.780708716,-0.534946496,0.81767833,-0.54502727,-0.439278216,0.250410159,1.25906703,-1.286033132,-0.634645808,0.612649069,-0.591870808,1.825490468,0.192527353,-0.867528434,-1.318381154,0.429885658,-0.120222416,1.041212148,-0.1299844,-0.388429873,-1.353886217,-0.381709224,-1.454483026,1.657033481,-0.008498598,-0.75054814,1.942917813,1.687211309,0.536122346,3.06159143,2.526004829,-7.076283407,2.630407311,-3.305637663,0.73326347,-1.117465637,0.059746498,-2.195506284,4.684087215,9.975969919,-8.808058875,6.875230295,-10.48130118,-2.708435263,2.620347492,4.80827933,-0.271261815,-0.652003831,5.146249449,-0.382442178,0.21901624,-4.870214344,1.381798062,-0.455577365,-3.801098124,-0.694677753,-5.22725232,3.344538132,0.123113924,0.032834975,-2.793296023,-2.868214729,0.18639718,-2.697806201,0.158951717,1.748162414,0.495316899,-1.808639769,2.380764821,-0.703030737,0.888541678,0.234377344,3.559872226,1.68654459,-1.114541997,-0.630557008,-0.825788483,1.159772883,1.156783995,-0.854077585,-0.590277361,-0.088868154,0.056583947,0.234970835,-2.000955979,-1.347330367,2.168873201,-0.398565175,0.368028648,0.530842105,0.379461486,1.126712905,-0.978251258,-0.298239566,0.080670378,0.01613442,0.380660076,1.113749889,0.45245394,0.263939298,-0.090646891,0.156812474,0.891005109,1.995921556,-0.287943762,-1.312160446,0.520879615,0.881431492,-1.551939951,-1.503946417,0.503840753,0.640063991,0.492861085,1.174779412,-0.621533691,-0.60110286,0.075191744,0.402653304,0.269156365,-6.348954857,2.017032272,-2.590996477,-2.242112915,0.895606056,-1.886213995,0.00757197,-0.151283665,0.349166527,0.205373087,-0.649891171,-0.248757719,0.774844278,0.304780543,0.022862585,-0.417416531,0.81872598,0.438062574,0.556415018,0.077332558,-1.77757218,1.409753508,0.355618074,-0.477029311,-1.448289299,1.290328755,-1.281372365,0.030332194,-0.565610834,-2.212389283,0.660677718,1.737031139,1.409203417,-0.805285998,0.228434475,0.535862339,-0.053551646,-4.340194528,-2.615821754,1.044290196,-5.921803806,-0.06094055,2.172409127,1.197221155,3.163600646,-1.029381664,2.251298184,0.080468912,-0.451507405,-0.029116191,0.807284633,-0.314585554,1.034820809,-1.298616699,-0.896530271,1.706002585,-0.519379675,-0.415245125,0.014574863,0.080210734,-1.979847703,-2.215542323,1.836300356,-0.916786299,0.831968967,-0.184536874,-0.332485849,-0.994535656,-1.019064818,-1.354028622,1.590936479,-0.408217674,-0.124392227,1.231206741,-0.660178624,-0.346260402,0.592121896,-0.20855265,1.188802724,-0.496948992,2.020852715,0.085759721,0.843241802,-1.175209452,-1.66690364,0.577621837,-1.052480651,-1.5778301,1.553581656,-1.38774734,-1.635354822,-0.168656822,-1.534473965,-1.246397911,2.055303677,0.187805358,-1.991847949,1.251324506,-0.457157644,-0.284096193,-0.309557396,0.151712395,-0.77883831,0.09826651,1.408447345,0.817147338,0.261902484,0.540141108,-0.896618285,0.795840675,0.836514594,0.027206122,0.926883663,0.048078032,0.103148599,-0.458598886,0.102781092,-0.013704186,1.227464658,0.684259177,-0.195121254,-1.184410541,0.637559238,0.083236237,0.020810962,-1.624244193
